date,fips,deaths
2021-11-24,39015,113
2021-11-24,39017,794
2021-11-24,39019,76
2021-11-24,39021,83
2021-11-24,39023,382
2021-11-24,39025,358
2021-11-24,39027,106
2021-11-24,39029,321
2021-11-24,39031,101
2021-11-24,39033,148
2021-11-24,39035,2608
2021-11-24,39037,176
2021-11-24,39039,114
2021-11-24,39041,182
2021-11-24,39043,196
2021-11-24,39045,282
2021-11-24,39047,67
2021-11-24,39049,1813
2021-11-24,39051,111
2021-11-24,39053,77
2021-11-24,39055,171
2021-11-24,39057,367
2021-11-24,39059,83
2021-11-24,39061,1514
2021-11-24,39063,172
2021-11-24,39065,98
2021-11-24,39067,51
2021-11-24,39069,74
2021-11-24,39071,117
2021-11-24,39073,90
2021-11-24,39075,137
2021-11-24,39077,154
2021-11-24,39079,93
2021-11-24,39081,225
2021-11-24,39083,167
2021-11-24,39085,486
2021-11-24,39087,170
2021-11-24,39089,330
2021-11-24,39091,106
2021-11-24,39093,633
2021-11-24,39095,1011
2021-11-24,39097,87
2021-11-24,39099,760
2021-11-24,39101,192
2021-11-24,39103,344
2021-11-24,39105,57
2021-11-24,39107,97
2021-11-24,39109,343
2021-11-24,39111,59
2021-11-24,39113,1379
2021-11-24,39115,38
2021-11-24,39117,63
2021-11-24,39119,203
2021-11-24,39121,47
2021-11-24,39123,98
2021-11-24,39125,48
2021-11-24,39127,79
2021-11-24,39129,149
2021-11-24,39131,76
2021-11-24,39133,275
2021-11-24,39135,138
2021-11-24,39137,118
2021-11-24,39139,329
2021-11-24,39141,221
2021-11-24,39143,166
2021-11-24,39145,180
2021-11-24,39147,155
2021-11-24,39149,132
2021-11-24,39151,1154
2021-11-24,39153,1178
2021-11-24,39155,605
2021-11-24,39157,352
2021-11-24,39159,72
2021-11-24,39161,87
2021-11-24,39163,34
2021-11-24,39165,408
2021-11-24,39167,155
2021-11-24,39169,304
2021-11-24,39171,98
2021-11-24,39173,244
2021-11-24,39175,73
2021-11-24,40001,62
2021-11-24,40003,9
2021-11-24,40005,35
2021-11-24,40007,9
2021-11-24,40009,75
2021-11-24,40011,30
2021-11-24,40013,108
2021-11-24,40015,132
2021-11-24,40017,295
2021-11-24,40019,193
2021-11-24,40021,118
2021-11-24,40023,51
2021-11-24,40025,2
2021-11-24,40027,609
2021-11-24,40029,20
2021-11-24,40031,311
2021-11-24,40033,23
2021-11-24,40035,33
2021-11-24,40037,263
2021-11-24,40039,129
2021-11-24,40041,161
2021-11-24,40043,19
2021-11-24,40045,6
2021-11-24,40047,212
2021-11-24,40049,100
2021-11-24,40051,185
2021-11-24,40053,8
2021-11-24,40055,25
2021-11-24,40057,7
2021-11-24,40059,10
2021-11-24,40061,29
2021-11-24,40063,44
2021-11-24,40065,86
2021-11-24,40067,20
2021-11-24,40069,47
2021-11-24,40071,166
2021-11-24,40073,54
2021-11-24,40075,41
2021-11-24,40077,23
2021-11-24,40079,89
2021-11-24,40081,112
2021-11-24,40083,115
2021-11-24,40085,29
2021-11-24,40093,32
2021-11-24,40095,28
2021-11-24,40097,126
2021-11-24,40087,106
2021-11-24,40089,129
2021-11-24,40091,94
2021-11-24,40099,53
2021-11-24,40101,262
2021-11-24,40103,30
2021-11-24,40105,29
2021-11-24,40107,47
2021-11-24,40109,1887
2021-11-24,40111,141
2021-11-24,40113,127
2021-11-24,40115,101
2021-11-24,40117,66
2021-11-24,40119,117
2021-11-24,40121,158
2021-11-24,40123,101
2021-11-24,40125,195
2021-11-24,40127,40
2021-11-24,40129,12
2021-11-24,40131,293
2021-11-24,40133,105
2021-11-24,40135,89
2021-11-24,40137,144
2021-11-24,40139,39
2021-11-24,40141,24
2021-11-24,40143,1694
2021-11-24,40145,207
2021-11-24,40147,200
2021-11-24,40149,31
2021-11-24,40151,26
2021-11-24,40153,51
2021-11-24,41001,31
2021-11-24,41003,37
2021-11-24,41005,376
2021-11-24,41007,35
2021-11-24,41009,55
2021-11-24,41011,106
2021-11-24,41013,56
2021-11-24,41015,36
2021-11-24,41017,185
2021-11-24,41019,286
2021-11-24,41021,4
2021-11-24,41023,14
2021-11-24,41025,32
2021-11-24,41027,37
2021-11-24,41029,350
2021-11-24,41031,65
2021-11-24,41033,240
2021-11-24,41035,145
2021-11-24,41037,16
2021-11-24,41039,354
2021-11-24,41041,52
2021-11-24,41043,178
2021-11-24,41045,86
2021-11-24,41047,504
2021-11-24,41049,25
2021-11-24,41051,836
2021-11-24,41053,98
2021-11-24,41055,3
2021-11-24,41057,45
2021-11-24,41059,180
2021-11-24,41061,54
2021-11-24,41063,13
2021-11-24,41065,46
2021-11-24,41067,393
2021-11-24,41069,1
2021-11-24,41071,142
2021-11-24,42001,241
2021-11-24,42003,2468
2021-11-24,42005,224
2021-11-24,42007,519
2021-11-24,42009,191
2021-11-24,42011,1195
2021-11-24,42013,426
2021-11-24,42015,136
2021-11-24,42017,1474
2021-11-24,42019,543
2021-11-24,42021,555
2021-11-24,42023,13
2021-11-24,42025,209
2021-11-24,42027,256
2021-11-24,42029,902
2021-11-24,42031,140
2021-11-24,42033,225
2021-11-24,42035,86
2021-11-24,42037,165
2021-11-24,42039,217
2021-11-24,42041,649
2021-11-24,42043,685
2021-11-24,42045,1525
2021-11-24,42047,65
2021-11-24,42049,539
2021-11-24,42051,452
2021-11-24,42053,28
2021-11-24,42055,485
2021-11-24,42057,38
2021-11-24,42059,65
2021-11-24,42061,175
2021-11-24,42063,261
2021-11-24,42065,142
2021-11-24,42067,123
2021-11-24,42069,542
2021-11-24,42071,1397
2021-11-24,42073,285
2021-11-24,42075,353
2021-11-24,42077,958
2021-11-24,42079,974
2021-11-24,42081,382
2021-11-24,42083,102
2021-11-24,42085,365
2021-11-24,42087,220
2021-11-24,42089,378
2021-11-24,42091,1895
2021-11-24,42093,75
2021-11-24,42095,813
2021-11-24,42097,422
2021-11-24,42099,132
2021-11-24,42101,4088
2021-11-24,42103,69
2021-11-24,42105,54
2021-11-24,42107,497
2021-11-24,42109,110
2021-11-24,42111,272
2021-11-24,42113,24
2021-11-24,42115,74
2021-11-24,42117,146
2021-11-24,42119,109
2021-11-24,42121,162
2021-11-24,42123,149
2021-11-24,42125,421
2021-11-24,42127,123
2021-11-24,42129,967
2021-11-24,42131,68
2021-11-24,42133,1058
2021-11-24,44001,150
2021-11-24,44003,398
2021-11-24,44005,54
2021-11-24,44007,2120
2021-11-24,44009,181
2021-11-24,45001,50
2021-11-24,45003,355
2021-11-24,45005,21
2021-11-24,45007,786
2021-11-24,45009,63
2021-11-24,45011,85
2021-11-24,45013,316
2021-11-24,45015,353
2021-11-24,45017,53
2021-11-24,45019,732
2021-11-24,45021,256
2021-11-24,45023,119
2021-11-24,45025,146
2021-11-24,45027,136
2021-11-24,45029,190
2021-11-24,45031,232
2021-11-24,45033,115
2021-11-24,45035,387
2021-11-24,45037,58
2021-11-24,45039,93
2021-11-24,45041,550
2021-11-24,45043,183
2021-11-24,45045,1510
2021-11-24,45047,232
2021-11-24,45049,74
2021-11-24,45051,900
2021-11-24,45053,82
2021-11-24,45055,209
2021-11-24,45057,232
2021-11-24,45059,233
2021-11-24,45061,77
2021-11-24,45063,717
2021-11-24,45067,142
2021-11-24,45069,83
2021-11-24,45065,30
2021-11-24,45071,147
2021-11-24,45073,239
2021-11-24,45075,337
2021-11-24,45077,487
2021-11-24,45079,778
2021-11-24,45081,55
2021-11-24,45083,1229
2021-11-24,45085,303
2021-11-24,45087,106
2021-11-24,45089,129
2021-11-24,45091,525
2021-11-24,46003,17
2021-11-24,46005,47
2021-11-24,46007,9
2021-11-24,46009,30
2021-11-24,46011,40
2021-11-24,46013,101
2021-11-24,46015,12
2021-11-24,46017,15
2021-11-24,46019,34
2021-11-24,46021,4
2021-11-24,46023,27
2021-11-24,46025,5
2021-11-24,46027,17
2021-11-24,46029,86
2021-11-24,46031,13
2021-11-24,46033,18
2021-11-24,46035,71
2021-11-24,46037,30
2021-11-24,46039,11
2021-11-24,46041,32
2021-11-24,46043,9
2021-11-24,46045,14
2021-11-24,46047,24
2021-11-24,46049,15
2021-11-24,46051,46
2021-11-24,46053,31
2021-11-24,46055,11
2021-11-24,46057,40
2021-11-24,46059,6
2021-11-24,46061,5
2021-11-24,46063,2
2021-11-24,46065,49
2021-11-24,46067,28
2021-11-24,46069,5
2021-11-24,46071,18
2021-11-24,46073,17
2021-11-24,46075,1
2021-11-24,46077,18
2021-11-24,46079,20
2021-11-24,46081,65
2021-11-24,46083,78
2021-11-24,46085,11
2021-11-24,46091,8
2021-11-24,46087,27
2021-11-24,46089,7
2021-11-24,46093,51
2021-11-24,46095,4
2021-11-24,46097,11
2021-11-24,46099,404
2021-11-24,46101,22
2021-11-24,46102,54
2021-11-24,46103,263
2021-11-24,46105,16
2021-11-24,46107,5
2021-11-24,46109,45
2021-11-24,46111,3
2021-11-24,46115,28
2021-11-24,46117,3
2021-11-24,46119,3
2021-11-24,46121,37
2021-11-24,46123,20
2021-11-24,46125,61
2021-11-24,46127,46
2021-11-24,46129,19
2021-11-24,46135,41
2021-11-24,46137,10
2021-11-24,47001,234
2021-11-24,47003,159
2021-11-24,47005,56
2021-11-24,47007,22
2021-11-24,47009,272
2021-11-24,47011,217
2021-11-24,47013,88
2021-11-24,47015,44
2021-11-24,47017,111
2021-11-24,47019,227
2021-11-24,47021,77
2021-11-24,47023,76
2021-11-24,47025,115
2021-11-24,47027,37
2021-11-24,47029,110
2021-11-24,47031,164
2021-11-24,47033,63
2021-11-24,47035,230
2021-11-24,47037,1196
2021-11-24,47039,44
2021-11-24,47041,76
2021-11-24,47043,169
2021-11-24,47045,150
2021-11-24,47047,108
2021-11-24,47049,69
2021-11-24,47051,104
2021-11-24,47053,191
2021-11-24,47055,127
2021-11-24,47057,68
2021-11-24,47059,247
2021-11-24,47061,42
2021-11-24,47063,207
2021-11-24,47065,677
2021-11-24,47067,21
2021-11-24,47069,85
2021-11-24,47071,88
2021-11-24,47073,180
2021-11-24,47075,77
2021-11-24,47077,106
2021-11-24,47079,92
2021-11-24,47081,78
2021-11-24,47083,45
2021-11-24,47085,48
2021-11-24,47087,40
2021-11-24,47089,151
2021-11-24,47091,52
2021-11-24,47093,946
2021-11-24,47095,31
2021-11-24,47097,69
2021-11-24,47099,127
2021-11-24,47101,41
2021-11-24,47103,92
2021-11-24,47105,101
2021-11-24,47111,94
2021-11-24,47113,324
2021-11-24,47115,58
2021-11-24,47117,90
2021-11-24,47119,238
2021-11-24,47107,137
2021-11-24,47109,72
2021-11-24,47121,31
2021-11-24,47123,128
2021-11-24,47125,351
2021-11-24,47127,24
2021-11-24,47129,50
2021-11-24,47131,111
2021-11-24,47133,83
2021-11-24,47135,34
2021-11-24,47137,26
2021-11-24,47139,33
2021-11-24,47141,225
2021-11-24,47143,99
2021-11-24,47145,159
2021-11-24,47147,196
2021-11-24,47149,578
2021-11-24,47151,65
2021-11-24,47153,33
2021-11-24,47155,283
2021-11-24,47157,2327
2021-11-24,47159,53
2021-11-24,47161,35
2021-11-24,47163,447
2021-11-24,47165,431
2021-11-24,47167,141
2021-11-24,47169,27
2021-11-24,47171,65
2021-11-24,47173,50
2021-11-24,47175,29
2021-11-24,47177,130
2021-11-24,47179,340
2021-11-24,47181,41
2021-11-24,47183,89
2021-11-24,47185,98
2021-11-24,47187,276
2021-11-24,47189,347
2021-11-24,48001,205
2021-11-24,48003,65
2021-11-24,48005,418
2021-11-24,48007,67
2021-11-24,48009,23
2021-11-24,48011,7
2021-11-24,48013,206
2021-11-24,48015,56
2021-11-24,48017,28
2021-11-24,48019,61
2021-11-24,48021,183
2021-11-24,48023,24
2021-11-24,48025,133
2021-11-24,48027,736
2021-11-24,48029,5263
2021-11-24,48031,28
2021-11-24,48033,2
2021-11-24,48035,57
2021-11-24,48037,342
2021-11-24,48039,851
2021-11-24,48041,364
2021-11-24,48043,22
2021-11-24,48045,7
2021-11-24,48047,47
2021-11-24,48049,191
2021-11-24,48051,60
2021-11-24,48053,130
2021-11-24,48055,154
2021-11-24,48057,36
2021-11-24,48059,57
2021-11-24,48061,2003
2021-11-24,48063,67
2021-11-24,48065,24
2021-11-24,48067,155
2021-11-24,48069,38
2021-11-24,48071,99
2021-11-24,48073,227
2021-11-24,48075,21
2021-11-24,48077,25
2021-11-24,48079,19
2021-11-24,48081,18
2021-11-24,48083,54
2021-11-24,48085,1163
2021-11-24,48087,11
2021-11-24,48089,54
2021-11-24,48091,465
2021-11-24,48093,66
2021-11-24,48095,10
2021-11-24,48097,105
2021-11-24,48099,166
2021-11-24,48101,9
2021-11-24,48103,19
2021-11-24,48105,16
2021-11-24,48107,37
2021-11-24,48109,11
2021-11-24,48111,29
2021-11-24,48113,5584
2021-11-24,48115,80
2021-11-24,48117,84
2021-11-24,48119,22
2021-11-24,48121,1052
2021-11-24,48123,85
2021-11-24,48125,13
2021-11-24,48127,46
2021-11-24,48129,18
2021-11-24,48131,59
2021-11-24,48133,82
2021-11-24,48135,552
2021-11-24,48137,8
2021-11-24,48139,479
2021-11-24,48141,2935
2021-11-24,48143,105
2021-11-24,48145,50
2021-11-24,48147,153
2021-11-24,48149,93
2021-11-24,48151,17
2021-11-24,48153,40
2021-11-24,48155,10
2021-11-24,48157,1009
2021-11-24,48159,37
2021-11-24,48161,72
2021-11-24,48163,77
2021-11-24,48165,65
2021-11-24,48167,707
2021-11-24,48169,22
2021-11-24,48171,82
2021-11-24,48173,3
2021-11-24,48175,28
2021-11-24,48177,85
2021-11-24,48179,83
2021-11-24,48181,508
2021-11-24,48183,577
2021-11-24,48185,108
2021-11-24,48187,344
2021-11-24,48189,195
2021-11-24,48191,15
2021-11-24,48193,29
2021-11-24,48195,26
2021-11-24,48197,14
2021-11-24,48199,212
2021-11-24,48201,9503
2021-11-24,48203,184
2021-11-24,48205,2
2021-11-24,48207,32
2021-11-24,48209,405
2021-11-24,48211,3
2021-11-24,48213,348
2021-11-24,48215,3493
2021-11-24,48217,168
2021-11-24,48219,135
2021-11-24,48221,211
2021-11-24,48223,146
2021-11-24,48225,86
2021-11-24,48227,143
2021-11-24,48229,14
2021-11-24,48231,312
2021-11-24,48233,94
2021-11-24,48235,2
2021-11-24,48237,21
2021-11-24,48239,52
2021-11-24,48241,161
2021-11-24,48243,6
2021-11-24,48245,724
2021-11-24,48247,20
2021-11-24,48249,181
2021-11-24,48251,569
2021-11-24,48253,76
2021-11-24,48255,58
2021-11-24,48257,440
2021-11-24,48259,102
2021-11-24,48261,2
2021-11-24,48263,3
2021-11-24,48265,138
2021-11-24,48267,11
2021-11-24,48269,0
2021-11-24,48271,10
2021-11-24,48273,132
2021-11-24,48275,21
2021-11-24,48277,218
2021-11-24,48279,91
2021-11-24,48281,68
2021-11-24,48283,40
2021-11-24,48285,99
2021-11-24,48287,54
2021-11-24,48289,71
2021-11-24,48291,357
2021-11-24,48293,111
2021-11-24,48295,12
2021-11-24,48297,38
2021-11-24,48299,76
2021-11-24,48301,0
2021-11-24,48303,1042
2021-11-24,48305,27
2021-11-24,48313,45
2021-11-24,48315,53
2021-11-24,48317,24
2021-11-24,48319,8
2021-11-24,48321,160
2021-11-24,48323,412
2021-11-24,48307,38
2021-11-24,48309,751
2021-11-24,48311,8
2021-11-24,48325,168
2021-11-24,48327,11
2021-11-24,48329,380
2021-11-24,48331,89
2021-11-24,48333,28
2021-11-24,48335,41
2021-11-24,48337,96
2021-11-24,48339,1113
2021-11-24,48341,88
2021-11-24,48343,56
2021-11-24,48345,9
2021-11-24,48347,234
2021-11-24,48349,189
2021-11-24,48351,54
2021-11-24,48353,79
2021-11-24,48355,1294
2021-11-24,48357,38
2021-11-24,48359,6
2021-11-24,48361,297
2021-11-24,48363,122
2021-11-24,48365,108
2021-11-24,48367,345
2021-11-24,48369,41
2021-11-24,48371,54
2021-11-24,48373,216
2021-11-24,48375,565
2021-11-24,48377,28
2021-11-24,48379,48
2021-11-24,48381,369
2021-11-24,48383,10
2021-11-24,48385,20
2021-11-24,48387,55
2021-11-24,48389,58
2021-11-24,48391,31
2021-11-24,48393,1
2021-11-24,48395,66
2021-11-24,48397,223
2021-11-24,48399,54
2021-11-24,48401,188
2021-11-24,48403,76
2021-11-24,48405,37
2021-11-24,48407,80
2021-11-24,48409,296
2021-11-24,48411,28
2021-11-24,48413,9
2021-11-24,48415,84
2021-11-24,48417,6
2021-11-24,48419,111
2021-11-24,48421,15
2021-11-24,48423,821
2021-11-24,48425,24
2021-11-24,48427,333
2021-11-24,48429,37
2021-11-24,48431,5
2021-11-24,48433,6
2021-11-24,48435,11
2021-11-24,48437,22
2021-11-24,48439,4889
2021-11-24,48441,583
2021-11-24,48443,3
2021-11-24,48445,67
2021-11-24,48447,7
2021-11-24,48449,104
2021-11-24,48451,392
2021-11-24,48453,1465
2021-11-24,48455,61
2021-11-24,48457,73
2021-11-24,48459,154
2021-11-24,48461,15
2021-11-24,48463,117
2021-11-24,48465,255
2021-11-24,48467,224
2021-11-24,48469,352
2021-11-24,48471,185
2021-11-24,48473,85
2021-11-24,48475,34
2021-11-24,48477,132
2021-11-24,48479,978
2021-11-24,48481,189
2021-11-24,48483,14
2021-11-24,48485,533
2021-11-24,48487,67
2021-11-24,48489,113
2021-11-24,48491,729
2021-11-24,48493,141
2021-11-24,48495,32
2021-11-24,48497,206
2021-11-24,48499,231
2021-11-24,48501,34
2021-11-24,48503,72
2021-11-24,48505,46
2021-11-24,48507,56
2021-11-24,49001,13
2021-11-24,49003,95
2021-11-24,49005,77
2021-11-24,49007,34
2021-11-24,49009,0
2021-11-24,49011,285
2021-11-24,49013,19
2021-11-24,49015,23
2021-11-24,49017,12
2021-11-24,49019,5
2021-11-24,49021,60
2021-11-24,49023,18
2021-11-24,49025,12
2021-11-24,49027,27
2021-11-24,49029,13
2021-11-24,49031,2
2021-11-24,49033,0
2021-11-24,49035,1229
2021-11-24,49037,43
2021-11-24,49039,40
2021-11-24,49041,19
2021-11-24,49043,19
2021-11-24,49045,75
2021-11-24,49047,54
2021-11-24,49049,591
2021-11-24,49051,29
2021-11-24,49053,319
2021-11-24,49055,0
2021-11-24,49057,316
2021-11-24,50001,9
2021-11-24,50003,32
2021-11-24,50005,21
2021-11-24,50007,131
2021-11-24,50009,2
2021-11-24,50011,52
2021-11-24,50013,2
2021-11-24,50015,9
2021-11-24,50017,6
2021-11-24,50019,24
2021-11-24,50021,31
2021-11-24,50023,28
2021-11-24,50025,26
2021-11-24,50027,33
2021-11-24,51001,80
2021-11-24,51003,110
2021-11-24,51510,154
2021-11-24,51005,83
2021-11-24,51007,42
2021-11-24,51009,61
2021-11-24,51011,36
2021-11-24,51013,275
2021-11-24,51015,136
2021-11-24,51017,15
2021-11-24,51019,162
2021-11-24,51021,17
2021-11-24,51023,55
2021-11-24,51520,49
2021-11-24,51025,35
2021-11-24,51027,75
2021-11-24,51029,38
2021-11-24,51530,28
2021-11-24,51031,146
2021-11-24,51033,53
2021-11-24,51035,104
2021-11-24,51036,21
2021-11-24,51037,28
2021-11-24,51540,62
2021-11-24,51550,369
2021-11-24,51041,567
2021-11-24,51043,29
2021-11-24,51570,69
2021-11-24,51580,18
2021-11-24,51045,10
2021-11-24,51047,90
2021-11-24,51049,19
2021-11-24,51590,198
2021-11-24,51051,29
2021-11-24,51053,59
2021-11-24,51595,46
2021-11-24,51057,20
2021-11-24,51059,1176
2021-11-24,51600,35
2021-11-24,51610,14
2021-11-24,51061,88
2021-11-24,51063,31
2021-11-24,51065,27
2021-11-24,51067,111
2021-11-24,51620,44
2021-11-24,51069,160
2021-11-24,51630,26
2021-11-24,51640,64
2021-11-24,51071,32
2021-11-24,51073,80
2021-11-24,51075,31
2021-11-24,51077,51
2021-11-24,51079,45
2021-11-24,51081,26
2021-11-24,51083,112
2021-11-24,51650,248
2021-11-24,51085,201
2021-11-24,51660,114
2021-11-24,51087,731
2021-11-24,51089,171
2021-11-24,51091,4
2021-11-24,51670,88
2021-11-24,51093,91
2021-11-24,51095,97
2021-11-24,51097,8
2021-11-24,51099,24
2021-11-24,51101,25
2021-11-24,51103,23
2021-11-24,51105,62
2021-11-24,51678,36
2021-11-24,51107,303
2021-11-24,51109,52
2021-11-24,51111,22
2021-11-24,51680,195
2021-11-24,51113,23
2021-11-24,51683,54
2021-11-24,51685,14
2021-11-24,51690,91
2021-11-24,51115,24
2021-11-24,51117,87
2021-11-24,51119,33
2021-11-24,51121,114
2021-11-24,51125,20
2021-11-24,51127,26
2021-11-24,51700,305
2021-11-24,51710,357
2021-11-24,51131,46
2021-11-24,51133,36
2021-11-24,51720,16
2021-11-24,51135,70
2021-11-24,51137,61
2021-11-24,51139,86
2021-11-24,51141,59
2021-11-24,51730,104
2021-11-24,51143,129
2021-11-24,51735,22
2021-11-24,51740,249
2021-11-24,51145,28
2021-11-24,51147,52
2021-11-24,51149,51
2021-11-24,51153,580
2021-11-24,51155,93
2021-11-24,51750,35
2021-11-24,51157,5
2021-11-24,51159,16
2021-11-24,51760,371
2021-11-24,51161,182
2021-11-24,51770,256
2021-11-24,51163,66
2021-11-24,51165,167
2021-11-24,51167,68
2021-11-24,51775,67
2021-11-24,51169,84
2021-11-24,51171,171
2021-11-24,51173,123
2021-11-24,51175,68
2021-11-24,51177,160
2021-11-24,51179,110
2021-11-24,51790,82
2021-11-24,51800,246
2021-11-24,51181,11
2021-11-24,51183,29
2021-11-24,51185,116
2021-11-24,51810,570
2021-11-24,51187,94
2021-11-24,51191,156
2021-11-24,51820,50
2021-11-24,51193,37
2021-11-24,51830,13
2021-11-24,51840,56
2021-11-24,51195,130
2021-11-24,51197,109
2021-11-24,51199,83
2021-11-24,53001,34
2021-11-24,53003,50
2021-11-24,53005,383
2021-11-24,53007,117
2021-11-24,53009,69
2021-11-24,53011,536
2021-11-24,53013,9
2021-11-24,53015,256
2021-11-24,53017,44
2021-11-24,53019,17
2021-11-24,53021,182
2021-11-24,53023,7
2021-11-24,53025,184
2021-11-24,53027,145
2021-11-24,53029,50
2021-11-24,53031,18
2021-11-24,53033,2081
2021-11-24,53035,247
2021-11-24,53037,55
2021-11-24,53039,30
2021-11-24,53041,171
2021-11-24,53043,25
2021-11-24,53045,80
2021-11-24,53047,93
2021-11-24,53049,34
2021-11-24,53051,24
2021-11-24,53053,955
2021-11-24,53055,0
2021-11-24,53057,127
2021-11-24,53059,7
2021-11-24,53061,788
2021-11-24,53063,1078
2021-11-24,53065,103
2021-11-24,53067,255
2021-11-24,53069,5
2021-11-24,53071,113
2021-11-24,53073,174
2021-11-24,53075,82
2021-11-24,53077,628
2021-11-24,54001,52
2021-11-24,54003,193
2021-11-24,54005,61
2021-11-24,54007,24
2021-11-24,54009,78
2021-11-24,54011,283
2021-11-24,54013,6
2021-11-24,54015,22
2021-11-24,54017,11
2021-11-24,54019,135
2021-11-24,54021,14
2021-11-24,54023,37
2021-11-24,54025,105
2021-11-24,54027,50
2021-11-24,54029,118
2021-11-24,54031,31
2021-11-24,54033,182
2021-11-24,54035,92
2021-11-24,54037,90
2021-11-24,54039,531
2021-11-24,54041,57
2021-11-24,54043,50
2021-11-24,54045,144
2021-11-24,54049,122
2021-11-24,54051,119
2021-11-24,54053,61
2021-11-24,54047,52
2021-11-24,54055,184
2021-11-24,54057,119
2021-11-24,54059,84
2021-11-24,54061,147
2021-11-24,54063,27
2021-11-24,54065,48
2021-11-24,54067,61
2021-11-24,54069,114
2021-11-24,54071,15
2021-11-24,54073,30
2021-11-24,54075,19
2021-11-24,54077,99
2021-11-24,54079,136
2021-11-24,54081,192
2021-11-24,54083,55
2021-11-24,54085,22
2021-11-24,54087,25
2021-11-24,54089,32
2021-11-24,54091,43
2021-11-24,54093,31
2021-11-24,54095,24
2021-11-24,54097,69
2021-11-24,54099,90
2021-11-24,54101,24
2021-11-24,54103,61
2021-11-24,54105,15
2021-11-24,54107,264
2021-11-24,54109,67
2021-11-24,55001,35
2021-11-24,55003,21
2021-11-24,55005,101
2021-11-24,55007,26
2021-11-24,55009,335
2021-11-24,55011,8
2021-11-24,55013,33
2021-11-24,55015,69
2021-11-24,55017,127
2021-11-24,55019,86
2021-11-24,55021,93
2021-11-24,55023,23
2021-11-24,55025,386
2021-11-24,55027,239
2021-11-24,55029,41
2021-11-24,55031,66
2021-11-24,55033,49
2021-11-24,55035,146
2021-11-24,55037,14
2021-11-24,55039,173
2021-11-24,55041,33
2021-11-24,55043,119
2021-11-24,55045,37
2021-11-24,55047,36
2021-11-24,55049,17
2021-11-24,55051,42
2021-11-24,55053,34
2021-11-24,55055,165
2021-11-24,55057,39
2021-11-24,55059,403
2021-11-24,55061,48
2021-11-24,55063,123
2021-11-24,55065,12
2021-11-24,55067,59
2021-11-24,55069,116
2021-11-24,55071,114
2021-11-24,55073,316
2021-11-24,55075,82
2021-11-24,55077,37
2021-11-24,55078,11
2021-11-24,55079,1688
2021-11-24,55081,58
2021-11-24,55083,78
2021-11-24,55085,95
2021-11-24,55087,284
2021-11-24,55089,123
2021-11-24,55091,10
2021-11-24,55093,52
2021-11-24,55095,91
2021-11-24,55097,107
2021-11-24,55099,16
2021-11-24,55101,474
2021-11-24,55103,29
2021-11-24,55105,256
2021-11-24,55107,36
